file	region	depth
bams/shelton.ERR12374165.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374165.sorted.bam	NC_007195.1:4660561-4662944	36.8595
bams/shelton.ERR12374165.sorted.bam	NC_007198.1:258208-259208	60.7602
bams/shelton.ERR12374165.sorted.bam	NC_007198.1:242866-244662	37.778
bams/shelton.ERR12374165.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374165.sorted.bam	NC_007199.1:3491106-3496228	27.3182
bams/shelton.ERR12374166.sorted.bam	NC_007196.1:1523105-1524006	1.90466
bams/shelton.ERR12374166.sorted.bam	NC_007196.1:1539720-1544676	1.5699
bams/shelton.ERR12374166.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374166.sorted.bam	NC_007195.1:4660561-4662944	1.3771
bams/shelton.ERR12374166.sorted.bam	NC_007198.1:258208-259208	4.50549
bams/shelton.ERR12374166.sorted.bam	NC_007198.1:242866-244662	1.8069
bams/shelton.ERR12374166.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374166.sorted.bam	NC_007199.1:3491106-3496228	1.55846
bams/shelton.ERR12374167.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374167.sorted.bam	NC_007196.1:1539720-1544676	19.3466
bams/shelton.ERR12374167.sorted.bam	NC_007195.1:4650883-4653737	31.5821
bams/shelton.ERR12374167.sorted.bam	NC_007195.1:4660561-4662944	16.6078
bams/shelton.ERR12374167.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374167.sorted.bam	NC_007198.1:242866-244662	22.2159
bams/shelton.ERR12374167.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374167.sorted.bam	NC_007199.1:3491106-3496228	14.2346
bams/shelton.ERR12374168.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374168.sorted.bam	NC_007196.1:1539720-1544676	26.8003
bams/shelton.ERR12374168.sorted.bam	NC_007195.1:4650883-4653737	43.3005
bams/shelton.ERR12374168.sorted.bam	NC_007195.1:4660561-4662944	25.1774
bams/shelton.ERR12374168.sorted.bam	NC_007198.1:258208-259208	58.952
bams/shelton.ERR12374168.sorted.bam	NC_007198.1:242866-244662	33.8253
bams/shelton.ERR12374168.sorted.bam	NC_007199.1:3531190-3532036	65.1842
bams/shelton.ERR12374168.sorted.bam	NC_007199.1:3491106-3496228	19.065
bams/shelton.ERR12374169.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374169.sorted.bam	NC_007196.1:1539720-1544676	41.3672
bams/shelton.ERR12374169.sorted.bam	NC_007195.1:4650883-4653737	57.2074
bams/shelton.ERR12374169.sorted.bam	NC_007195.1:4660561-4662944	35.888
bams/shelton.ERR12374169.sorted.bam	NC_007198.1:258208-259208	63.6364
bams/shelton.ERR12374169.sorted.bam	NC_007198.1:242866-244662	42.3033
bams/shelton.ERR12374169.sorted.bam	NC_007199.1:3531190-3532036	84.7013
bams/shelton.ERR12374169.sorted.bam	NC_007199.1:3491106-3496228	31.5715
bams/shelton.ERR12374170.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374170.sorted.bam	NC_007196.1:1539720-1544676	51.4013
bams/shelton.ERR12374170.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374170.sorted.bam	NC_007195.1:4660561-4662944	43.3024
bams/shelton.ERR12374170.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374170.sorted.bam	NC_007198.1:242866-244662	57.4485
bams/shelton.ERR12374170.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374170.sorted.bam	NC_007199.1:3491106-3496228	37.0734
bams/shelton.ERR12374171.sorted.bam	NC_007196.1:1523105-1524006	11.3104
bams/shelton.ERR12374171.sorted.bam	NC_007196.1:1539720-1544676	37.9939
bams/shelton.ERR12374171.sorted.bam	NC_007195.1:4650883-4653737	55.5702
bams/shelton.ERR12374171.sorted.bam	NC_007195.1:4660561-4662944	32.7265
bams/shelton.ERR12374171.sorted.bam	NC_007198.1:258208-259208	51.1688
bams/shelton.ERR12374171.sorted.bam	NC_007198.1:242866-244662	39.773
bams/shelton.ERR12374171.sorted.bam	NC_007199.1:3531190-3532036	59.3365
bams/shelton.ERR12374171.sorted.bam	NC_007199.1:3491106-3496228	26.665
bams/shelton.ERR12374172.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374172.sorted.bam	NC_007196.1:1539720-1544676	33.2407
bams/shelton.ERR12374172.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374172.sorted.bam	NC_007195.1:4660561-4662944	26.9509
bams/shelton.ERR12374172.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374172.sorted.bam	NC_007198.1:242866-244662	34.1942
bams/shelton.ERR12374172.sorted.bam	NC_007199.1:3531190-3532036	51.4793
bams/shelton.ERR12374172.sorted.bam	NC_007199.1:3491106-3496228	25.3771
bams/shelton.ERR12374173.sorted.bam	NC_007196.1:1523105-1524006	36.7173
bams/shelton.ERR12374173.sorted.bam	NC_007196.1:1539720-1544676	38.1344
bams/shelton.ERR12374173.sorted.bam	NC_007195.1:4650883-4653737	50.7786
bams/shelton.ERR12374173.sorted.bam	NC_007195.1:4660561-4662944	32.3725
bams/shelton.ERR12374173.sorted.bam	NC_007198.1:258208-259208	47.5734
bams/shelton.ERR12374173.sorted.bam	NC_007198.1:242866-244662	40.3762
bams/shelton.ERR12374173.sorted.bam	NC_007199.1:3531190-3532036	74.902
bams/shelton.ERR12374173.sorted.bam	NC_007199.1:3491106-3496228	24.9934
bams/shelton.ERR12374174.sorted.bam	NC_007196.1:1523105-1524006	32.4279
bams/shelton.ERR12374174.sorted.bam	NC_007196.1:1539720-1544676	31.0593
bams/shelton.ERR12374174.sorted.bam	NC_007195.1:4650883-4653737	50.4088
bams/shelton.ERR12374174.sorted.bam	NC_007195.1:4660561-4662944	28.0982
bams/shelton.ERR12374174.sorted.bam	NC_007198.1:258208-259208	60.5694
bams/shelton.ERR12374174.sorted.bam	NC_007198.1:242866-244662	36.5782
bams/shelton.ERR12374174.sorted.bam	NC_007199.1:3531190-3532036	70.5584
bams/shelton.ERR12374174.sorted.bam	NC_007199.1:3491106-3496228	20.9537
bams/shelton.ERR12374175.sorted.bam	NC_007196.1:1523105-1524006	35.0255
bams/shelton.ERR12374175.sorted.bam	NC_007196.1:1539720-1544676	33.9201
bams/shelton.ERR12374175.sorted.bam	NC_007195.1:4650883-4653737	47.2536
bams/shelton.ERR12374175.sorted.bam	NC_007195.1:4660561-4662944	31.1984
bams/shelton.ERR12374175.sorted.bam	NC_007198.1:258208-259208	50.0949
bams/shelton.ERR12374175.sorted.bam	NC_007198.1:242866-244662	35.1074
bams/shelton.ERR12374175.sorted.bam	NC_007199.1:3531190-3532036	69.4675
bams/shelton.ERR12374175.sorted.bam	NC_007199.1:3491106-3496228	25.6947
bams/shelton.ERR12374176.sorted.bam	NC_007196.1:1523105-1524006	32.5998
bams/shelton.ERR12374176.sorted.bam	NC_007196.1:1539720-1544676	29.7563
bams/shelton.ERR12374176.sorted.bam	NC_007195.1:4650883-4653737	47.1524
bams/shelton.ERR12374176.sorted.bam	NC_007195.1:4660561-4662944	29.8175
bams/shelton.ERR12374176.sorted.bam	NC_007198.1:258208-259208	51.1688
bams/shelton.ERR12374176.sorted.bam	NC_007198.1:242866-244662	34.7602
bams/shelton.ERR12374176.sorted.bam	NC_007199.1:3531190-3532036	63.9138
bams/shelton.ERR12374176.sorted.bam	NC_007199.1:3491106-3496228	21.2319
bams/shelton.ERR12374177.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374177.sorted.bam	NC_007196.1:1539720-1544676	46.7361
bams/shelton.ERR12374177.sorted.bam	NC_007195.1:4650883-4653737	69.2371
bams/shelton.ERR12374177.sorted.bam	NC_007195.1:4660561-4662944	42.7563
bams/shelton.ERR12374177.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374177.sorted.bam	NC_007198.1:242866-244662	48.1953
bams/shelton.ERR12374177.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374177.sorted.bam	NC_007199.1:3491106-3496228	34.2196
bams/shelton.ERR12374178.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374178.sorted.bam	NC_007196.1:1539720-1544676	10.3193
bams/shelton.ERR12374178.sorted.bam	NC_007195.1:4650883-4653737	15.7345
bams/shelton.ERR12374178.sorted.bam	NC_007195.1:4660561-4662944	8.08347
bams/shelton.ERR12374178.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374178.sorted.bam	NC_007198.1:242866-244662	7.69894
bams/shelton.ERR12374178.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374178.sorted.bam	NC_007199.1:3491106-3496228	5.84462
bams/shelton.ERR12374179.sorted.bam	NC_007196.1:1523105-1524006	4.84146
bams/shelton.ERR12374179.sorted.bam	NC_007196.1:1539720-1544676	4.13859
bams/shelton.ERR12374179.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374179.sorted.bam	NC_007195.1:4660561-4662944	3.51762
bams/shelton.ERR12374179.sorted.bam	NC_007198.1:258208-259208	4.73926
bams/shelton.ERR12374179.sorted.bam	NC_007198.1:242866-244662	4.35504
bams/shelton.ERR12374179.sorted.bam	NC_007199.1:3531190-3532036	8.27391
bams/shelton.ERR12374179.sorted.bam	NC_007199.1:3491106-3496228	2.23599
bams/shelton.ERR12374180.sorted.bam	NC_007196.1:1523105-1524006	32.7428
bams/shelton.ERR12374180.sorted.bam	NC_007196.1:1539720-1544676	32.2772
bams/shelton.ERR12374180.sorted.bam	NC_007195.1:4650883-4653737	43.1846
bams/shelton.ERR12374180.sorted.bam	NC_007195.1:4660561-4662944	28.3398
bams/shelton.ERR12374180.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374180.sorted.bam	NC_007198.1:242866-244662	29.3884
bams/shelton.ERR12374180.sorted.bam	NC_007199.1:3531190-3532036	55.1535
bams/shelton.ERR12374180.sorted.bam	NC_007199.1:3491106-3496228	19.6317
bams/shelton.ERR12374181.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374181.sorted.bam	NC_007196.1:1539720-1544676	26.2586
bams/shelton.ERR12374181.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374181.sorted.bam	NC_007195.1:4660561-4662944	22.0852
bams/shelton.ERR12374181.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374181.sorted.bam	NC_007198.1:242866-244662	29.3456
bams/shelton.ERR12374181.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374181.sorted.bam	NC_007199.1:3491106-3496228	16.9772
bams/shelton.ERR12374182.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374182.sorted.bam	NC_007196.1:1539720-1544676	21.7456
bams/shelton.ERR12374182.sorted.bam	NC_007195.1:4650883-4653737	31.7398
bams/shelton.ERR12374182.sorted.bam	NC_007195.1:4660561-4662944	21.8062
bams/shelton.ERR12374182.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374182.sorted.bam	NC_007198.1:242866-244662	24.0078
bams/shelton.ERR12374182.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374182.sorted.bam	NC_007199.1:3491106-3496228	15.1632
bams/shelton.ERR12374183.sorted.bam	NC_007196.1:1523105-1524006	30.7472
bams/shelton.ERR12374183.sorted.bam	NC_007196.1:1539720-1544676	33.5836
bams/shelton.ERR12374183.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374183.sorted.bam	NC_007195.1:4660561-4662944	28.0608
bams/shelton.ERR12374183.sorted.bam	NC_007198.1:258208-259208	50.0799
bams/shelton.ERR12374183.sorted.bam	NC_007198.1:242866-244662	39.7179
bams/shelton.ERR12374183.sorted.bam	NC_007199.1:3531190-3532036	71.4144
bams/shelton.ERR12374183.sorted.bam	NC_007199.1:3491106-3496228	22.6875
bams/shelton.ERR12374184.sorted.bam	NC_007196.1:1523105-1524006	26.9989
bams/shelton.ERR12374184.sorted.bam	NC_007196.1:1539720-1544676	27.8957
bams/shelton.ERR12374184.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374184.sorted.bam	NC_007195.1:4660561-4662944	28.1288
bams/shelton.ERR12374184.sorted.bam	NC_007198.1:258208-259208	41.3786
bams/shelton.ERR12374184.sorted.bam	NC_007198.1:242866-244662	32.8932
bams/shelton.ERR12374184.sorted.bam	NC_007199.1:3531190-3532036	57.8512
bams/shelton.ERR12374184.sorted.bam	NC_007199.1:3491106-3496228	20.3527
bams/shelton.ERR12374185.sorted.bam	NC_007196.1:1523105-1524006	35.3193
bams/shelton.ERR12374185.sorted.bam	NC_007196.1:1539720-1544676	28.93
bams/shelton.ERR12374185.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374185.sorted.bam	NC_007195.1:4660561-4662944	28.4643
bams/shelton.ERR12374185.sorted.bam	NC_007198.1:258208-259208	46.7912
bams/shelton.ERR12374185.sorted.bam	NC_007198.1:242866-244662	33.6216
bams/shelton.ERR12374185.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374185.sorted.bam	NC_007199.1:3491106-3496228	21.5711
bams/shelton.ERR12374186.sorted.bam	NC_007196.1:1523105-1524006	21.4512
bams/shelton.ERR12374186.sorted.bam	NC_007196.1:1539720-1544676	22.6441
bams/shelton.ERR12374186.sorted.bam	NC_007195.1:4650883-4653737	36.2483
bams/shelton.ERR12374186.sorted.bam	NC_007195.1:4660561-4662944	19.9648
bams/shelton.ERR12374186.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374186.sorted.bam	NC_007198.1:242866-244662	24.2332
bams/shelton.ERR12374186.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374186.sorted.bam	NC_007199.1:3491106-3496228	16.5836
bams/shelton.ERR12374187.sorted.bam	NC_007196.1:1523105-1524006	25.6408
bams/shelton.ERR12374187.sorted.bam	NC_007196.1:1539720-1544676	32.4521
bams/shelton.ERR12374187.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374187.sorted.bam	NC_007195.1:4660561-4662944	26.5654
bams/shelton.ERR12374187.sorted.bam	NC_007198.1:258208-259208	50.2468
bams/shelton.ERR12374187.sorted.bam	NC_007198.1:242866-244662	31.2538
bams/shelton.ERR12374187.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374187.sorted.bam	NC_007199.1:3491106-3496228	21.7289
bams/shelton.ERR12374188.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374188.sorted.bam	NC_007196.1:1539720-1544676	33.9086
bams/shelton.ERR12374188.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374188.sorted.bam	NC_007195.1:4660561-4662944	33.3381
bams/shelton.ERR12374188.sorted.bam	NC_007198.1:258208-259208	46.964
bams/shelton.ERR12374188.sorted.bam	NC_007198.1:242866-244662	34.8815
bams/shelton.ERR12374188.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374188.sorted.bam	NC_007199.1:3491106-3496228	24.3434
bams/shelton.ERR12374189.sorted.bam	NC_007196.1:1523105-1524006	2.27605
bams/shelton.ERR12374189.sorted.bam	NC_007196.1:1539720-1544676	25.1047
bams/shelton.ERR12374189.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374189.sorted.bam	NC_007195.1:4660561-4662944	19.4174
bams/shelton.ERR12374189.sorted.bam	NC_007198.1:258208-259208	2.74426
bams/shelton.ERR12374189.sorted.bam	NC_007198.1:242866-244662	25.9299
bams/shelton.ERR12374189.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374189.sorted.bam	NC_007199.1:3491106-3496228	16.1124
bams/shelton.ERR12374190.sorted.bam	NC_007196.1:1523105-1524006	34.3049
bams/shelton.ERR12374190.sorted.bam	NC_007196.1:1539720-1544676	32.2608
bams/shelton.ERR12374190.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374190.sorted.bam	NC_007195.1:4660561-4662944	27.8305
bams/shelton.ERR12374190.sorted.bam	NC_007198.1:258208-259208	49.8342
bams/shelton.ERR12374190.sorted.bam	NC_007198.1:242866-244662	33.6973
bams/shelton.ERR12374190.sorted.bam	NC_007199.1:3531190-3532036	58.2066
bams/shelton.ERR12374190.sorted.bam	NC_007199.1:3491106-3496228	23.1441
bams/shelton.ERR12374191.sorted.bam	NC_007196.1:1523105-1524006	38.4457
bams/shelton.ERR12374191.sorted.bam	NC_007196.1:1539720-1544676	35.7377
bams/shelton.ERR12374191.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374191.sorted.bam	NC_007195.1:4660561-4662944	31.4719
bams/shelton.ERR12374191.sorted.bam	NC_007198.1:258208-259208	60.4226
bams/shelton.ERR12374191.sorted.bam	NC_007198.1:242866-244662	39.2148
bams/shelton.ERR12374191.sorted.bam	NC_007199.1:3531190-3532036	0.865407
bams/shelton.ERR12374191.sorted.bam	NC_007199.1:3491106-3496228	24.122
bams/shelton.ERR12374192.sorted.bam	NC_007196.1:1523105-1524006	27.4368
bams/shelton.ERR12374192.sorted.bam	NC_007196.1:1539720-1544676	31.2483
bams/shelton.ERR12374192.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374192.sorted.bam	NC_007195.1:4660561-4662944	32.6204
bams/shelton.ERR12374192.sorted.bam	NC_007198.1:258208-259208	37.7093
bams/shelton.ERR12374192.sorted.bam	NC_007198.1:242866-244662	34.6366
bams/shelton.ERR12374192.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374192.sorted.bam	NC_007199.1:3491106-3496228	22.9752
bams/shelton.ERR12374193.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374193.sorted.bam	NC_007196.1:1539720-1544676	33.0119
bams/shelton.ERR12374193.sorted.bam	NC_007195.1:4650883-4653737	47.152
bams/shelton.ERR12374193.sorted.bam	NC_007195.1:4660561-4662944	28.1246
bams/shelton.ERR12374193.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374193.sorted.bam	NC_007198.1:242866-244662	36.3467
bams/shelton.ERR12374193.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374193.sorted.bam	NC_007199.1:3491106-3496228	24.2471
bams/shelton.ERR12374194.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374194.sorted.bam	NC_007196.1:1539720-1544676	31.2128
bams/shelton.ERR12374194.sorted.bam	NC_007195.1:4650883-4653737	41.1989
bams/shelton.ERR12374194.sorted.bam	NC_007195.1:4660561-4662944	31.0122
bams/shelton.ERR12374194.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374194.sorted.bam	NC_007198.1:242866-244662	29.4263
bams/shelton.ERR12374194.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374194.sorted.bam	NC_007199.1:3491106-3496228	21.8727
bams/shelton.ERR12374195.sorted.bam	NC_007196.1:1523105-1524006	29.6585
bams/shelton.ERR12374195.sorted.bam	NC_007196.1:1539720-1544676	32.9106
bams/shelton.ERR12374195.sorted.bam	NC_007195.1:4650883-4653737	49.5419
bams/shelton.ERR12374195.sorted.bam	NC_007195.1:4660561-4662944	31.2089
bams/shelton.ERR12374195.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374195.sorted.bam	NC_007198.1:242866-244662	38.0746
bams/shelton.ERR12374195.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374195.sorted.bam	NC_007199.1:3491106-3496228	25.8058
bams/shelton.ERR12374196.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374196.sorted.bam	NC_007196.1:1539720-1544676	35.6
bams/shelton.ERR12374196.sorted.bam	NC_007195.1:4650883-4653737	0
bams/shelton.ERR12374196.sorted.bam	NC_007195.1:4660561-4662944	29.4237
bams/shelton.ERR12374196.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374196.sorted.bam	NC_007198.1:242866-244662	35.1363
bams/shelton.ERR12374196.sorted.bam	NC_007199.1:3531190-3532036	72.6588
bams/shelton.ERR12374196.sorted.bam	NC_007199.1:3491106-3496228	25.3584
bams/shelton.ERR12374197.sorted.bam	NC_007196.1:1523105-1524006	25.2273
bams/shelton.ERR12374197.sorted.bam	NC_007196.1:1539720-1544676	27.0914
bams/shelton.ERR12374197.sorted.bam	NC_007195.1:4650883-4653737	0.315236
bams/shelton.ERR12374197.sorted.bam	NC_007195.1:4660561-4662944	20.8716
bams/shelton.ERR12374197.sorted.bam	NC_007198.1:258208-259208	40.4615
bams/shelton.ERR12374197.sorted.bam	NC_007198.1:242866-244662	26.9427
bams/shelton.ERR12374197.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374197.sorted.bam	NC_007199.1:3491106-3496228	18.7751
bams/shelton.ERR12374198.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374198.sorted.bam	NC_007196.1:1539720-1544676	36.8209
bams/shelton.ERR12374198.sorted.bam	NC_007195.1:4650883-4653737	50.4469
bams/shelton.ERR12374198.sorted.bam	NC_007195.1:4660561-4662944	28.0466
bams/shelton.ERR12374198.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374198.sorted.bam	NC_007198.1:242866-244662	35.2743
bams/shelton.ERR12374198.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374198.sorted.bam	NC_007199.1:3491106-3496228	25.9496
bams/shelton.ERR12374199.sorted.bam	NC_007196.1:1523105-1524006	31.6774
bams/shelton.ERR12374199.sorted.bam	NC_007196.1:1539720-1544676	31.4573
bams/shelton.ERR12374199.sorted.bam	NC_007195.1:4650883-4653737	48.2511
bams/shelton.ERR12374199.sorted.bam	NC_007195.1:4660561-4662944	25.2269
bams/shelton.ERR12374199.sorted.bam	NC_007198.1:258208-259208	52.3726
bams/shelton.ERR12374199.sorted.bam	NC_007198.1:242866-244662	29.9944
bams/shelton.ERR12374199.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374199.sorted.bam	NC_007199.1:3491106-3496228	22.0605
bams/shelton.ERR12374200.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374200.sorted.bam	NC_007196.1:1539720-1544676	31.4035
bams/shelton.ERR12374200.sorted.bam	NC_007195.1:4650883-4653737	41.4651
bams/shelton.ERR12374200.sorted.bam	NC_007195.1:4660561-4662944	26.164
bams/shelton.ERR12374200.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374200.sorted.bam	NC_007198.1:242866-244662	33.581
bams/shelton.ERR12374200.sorted.bam	NC_007199.1:3531190-3532036	65.8087
bams/shelton.ERR12374200.sorted.bam	NC_007199.1:3491106-3496228	20.4654
bams/shelton.ERR12374201.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374201.sorted.bam	NC_007196.1:1539720-1544676	30.5281
bams/shelton.ERR12374201.sorted.bam	NC_007195.1:4650883-4653737	48.525
bams/shelton.ERR12374201.sorted.bam	NC_007195.1:4660561-4662944	30.7357
bams/shelton.ERR12374201.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374201.sorted.bam	NC_007198.1:242866-244662	35.6322
bams/shelton.ERR12374201.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374201.sorted.bam	NC_007199.1:3491106-3496228	24.7168
bams/shelton.ERR12374202.sorted.bam	NC_007196.1:1523105-1524006	26.0854
bams/shelton.ERR12374202.sorted.bam	NC_007196.1:1539720-1544676	28.6988
bams/shelton.ERR12374202.sorted.bam	NC_007195.1:4650883-4653737	43.9387
bams/shelton.ERR12374202.sorted.bam	NC_007195.1:4660561-4662944	24.6003
bams/shelton.ERR12374202.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374202.sorted.bam	NC_007198.1:242866-244662	28.4875
bams/shelton.ERR12374202.sorted.bam	NC_007199.1:3531190-3532036	61.183
bams/shelton.ERR12374202.sorted.bam	NC_007199.1:3491106-3496228	20.8805
bams/shelton.ERR12374203.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374203.sorted.bam	NC_007196.1:1539720-1544676	28.2274
bams/shelton.ERR12374203.sorted.bam	NC_007195.1:4650883-4653737	41.751
bams/shelton.ERR12374203.sorted.bam	NC_007195.1:4660561-4662944	25.969
bams/shelton.ERR12374203.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374203.sorted.bam	NC_007198.1:242866-244662	31.6845
bams/shelton.ERR12374203.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374203.sorted.bam	NC_007199.1:3491106-3496228	20.805
bams/shelton.ERR12374204.sorted.bam	NC_007196.1:1523105-1524006	0.332594
bams/shelton.ERR12374204.sorted.bam	NC_007196.1:1539720-1544676	34.7799
bams/shelton.ERR12374204.sorted.bam	NC_007195.1:4650883-4653737	46.6673
bams/shelton.ERR12374204.sorted.bam	NC_007195.1:4660561-4662944	28.8586
bams/shelton.ERR12374204.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374204.sorted.bam	NC_007198.1:242866-244662	34.5014
bams/shelton.ERR12374204.sorted.bam	NC_007199.1:3531190-3532036	0
bams/shelton.ERR12374204.sorted.bam	NC_007199.1:3491106-3496228	22.9403
bams/shelton.ERR12374205.sorted.bam	NC_007196.1:1523105-1524006	35.1596
bams/shelton.ERR12374205.sorted.bam	NC_007196.1:1539720-1544676	37.1087
bams/shelton.ERR12374205.sorted.bam	NC_007195.1:4650883-4653737	49.9296
bams/shelton.ERR12374205.sorted.bam	NC_007195.1:4660561-4662944	31.8196
bams/shelton.ERR12374205.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374205.sorted.bam	NC_007198.1:242866-244662	41.5298
bams/shelton.ERR12374205.sorted.bam	NC_007199.1:3531190-3532036	65.9091
bams/shelton.ERR12374205.sorted.bam	NC_007199.1:3491106-3496228	25.3715
bams/shelton.ERR12374206.sorted.bam	NC_007196.1:1523105-1524006	0
bams/shelton.ERR12374206.sorted.bam	NC_007196.1:1539720-1544676	34.8404
bams/shelton.ERR12374206.sorted.bam	NC_007195.1:4650883-4653737	47.8329
bams/shelton.ERR12374206.sorted.bam	NC_007195.1:4660561-4662944	36.4488
bams/shelton.ERR12374206.sorted.bam	NC_007198.1:258208-259208	0
bams/shelton.ERR12374206.sorted.bam	NC_007198.1:242866-244662	41.1124
bams/shelton.ERR12374206.sorted.bam	NC_007199.1:3531190-3532036	0.246753
bams/shelton.ERR12374206.sorted.bam	NC_007199.1:3491106-3496228	26.0529
bams/shelton.ERR12374207.sorted.bam	NC_007196.1:1523105-1524006	20.1707
bams/shelton.ERR12374207.sorted.bam	NC_007196.1:1539720-1544676	22.0343
bams/shelton.ERR12374207.sorted.bam	NC_007195.1:4650883-4653737	27.5215
bams/shelton.ERR12374207.sorted.bam	NC_007195.1:4660561-4662944	19.7605
bams/shelton.ERR12374207.sorted.bam	NC_007198.1:258208-259208	45.1109
bams/shelton.ERR12374207.sorted.bam	NC_007198.1:242866-244662	23.2938
bams/shelton.ERR12374207.sorted.bam	NC_007199.1:3531190-3532036	0.122786
bams/shelton.ERR12374207.sorted.bam	NC_007199.1:3491106-3496228	14.7501
bams/shelton.ERR12374208.sorted.bam	NC_007196.1:1523105-1524006	27.1596
